Year,Date,Site,Area,CensusID,ObservationType,Counter,PredSize,Pred,Prey,PreySize,EstimatedPreySize,Drilling,DayNight,TideZone,PossibleChaemoPred,ObsComment
1968,9/3/68,LeighGoatIslandReserve,General,238,Anecdotal Observation,Bob_Paine,0,Haustrum haustorium,Turbo smaragdus,15,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,9/3/68,LeighGoatIslandReserve,General,238,Anecdotal Observation,Bob_Paine,0,Haustrum haustorium,Haustrum scobina,12,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,9/26/68,LeighGoatIslandReserve,General,239,Anecdotal Observation,Bob Paine_&_M_Larkum,54,Haustrum haustorium,Cellana radians,29,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,9/26/68,LeighGoatIslandReserve,General,239,Anecdotal Observation,Bob Paine_&_M_Larkum,30,Haustrum haustorium,Diloma zelandica,11,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,9/26/68,LeighGoatIslandReserve,General,239,Anecdotal Observation,Bob Paine_&_M_Larkum,45,Haustrum haustorium,Siphonaria australis,12,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,9/26/68,LeighGoatIslandReserve,General,239,Anecdotal Observation,Bob Paine_&_M_Larkum,40,Haustrum haustorium,Cellana radians,19,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,40,Haustrum haustorium,Haustrum scobina,11,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,33,Haustrum haustorium,Haustrum scobina,13,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,38,Haustrum haustorium,Haustrum scobina,14,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,37,Haustrum haustorium,Cellana radians,17,FALSE,FALSE,Day,General_Unspecified,FALSE,completely digested
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,32,Haustrum haustorium,Cellana radians,20,FALSE,FALSE,Day,General_Unspecified,FALSE,semi-digested
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,44,Haustrum haustorium,Diloma aethiops,9,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,48,Haustrum haustorium,Cellana radians,21,FALSE,FALSE,Day,General_Unspecified,FALSE,semi-digested
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,21,Haustrum haustorium,Siphonaria australis,0,TRUE,FALSE,Day,General_Unspecified,FALSE,semi-fresh
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,53,Haustrum haustorium,Cellana radians,29,FALSE,FALSE,Day,General_Unspecified,FALSE,completely digested
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,34,Haustrum haustorium,Haustrum scobina,13,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,37,Haustrum haustorium,Cellana radians,24,FALSE,FALSE,Day,General_Unspecified,FALSE,semi-digested
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,40,Haustrum haustorium,Patelloida corticata,0,TRUE,FALSE,Day,General_Unspecified,FALSE,"""fresh"""
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,39,Haustrum haustorium,Cellana radians,19,FALSE,FALSE,Day,General_Unspecified,FALSE,completely digested
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,24,Haustrum haustorium,Patelloida corticata,0,TRUE,FALSE,Day,General_Unspecified,FALSE,fresh
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,33,Haustrum haustorium,Cellana radians,14,FALSE,FALSE,Day,General_Unspecified,FALSE,semi-digested
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,54,Haustrum haustorium,Cellana radians,13,FALSE,FALSE,Day,General_Unspecified,FALSE,semi-digested
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,30,Haustrum haustorium,Patelloida corticata,0,TRUE,FALSE,Day,General_Unspecified,FALSE,almost fresh
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,42,Haustrum haustorium,Turbo smaragdus,18,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,25,Haustrum haustorium,Patelloida corticata,0,TRUE,FALSE,Day,General_Unspecified,FALSE,center digested
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,28,Haustrum haustorium,Patelloida corticata,0,TRUE,FALSE,Day,General_Unspecified,FALSE,fresh
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,33,Haustrum haustorium,Cellana radians,16,FALSE,FALSE,Day,General_Unspecified,FALSE,digested
1968,11/23/68,LeighTabletopRocksandBoulders,General,240,Systematic Census,Bob_Paine,32,Haustrum haustorium,Cellana radians,15,FALSE,FALSE,Day,General_Unspecified,FALSE,completely digested
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,53.2,Haustrum haustorium,Turbo smaragdus,23.1,FALSE,TRUE,Day,General_Unspecified,FALSE,drilled to slight extent
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,48.7,Haustrum haustorium,Turbo smaragdus,24.9,FALSE,TRUE,Day,General_Unspecified,FALSE,drilled to slight extent
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,51,Haustrum haustorium,Turbo smaragdus,23,FALSE,TRUE,Day,General_Unspecified,FALSE,drilled to slight extent
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,52.7,Haustrum haustorium,Turbo smaragdus,25,FALSE,TRUE,Day,General_Unspecified,FALSE,drilled to slight extent
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,50,Haustrum haustorium,Turbo smaragdus,21.7,FALSE,TRUE,Day,General_Unspecified,FALSE,drilled to slight extent
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,52.6,Haustrum haustorium,Turbo smaragdus,22.7,FALSE,TRUE,Day,General_Unspecified,FALSE,drilled to slight extent
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,0,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,29,Haustrum haustorium,Haustrum scobina,13,FALSE,FALSE,Day,General_Unspecified,FALSE,recovered after being place in water
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,24.3,Haustrum haustorium,Haustrum scobina,14.6,FALSE,FALSE,Day,General_Unspecified,FALSE,recovered after being place in water
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,34.1,Haustrum haustorium,Diloma aethiops,16,FALSE,FALSE,Day,General_Unspecified,FALSE,recovered after being place in water
1968,11/24/68,Takapuna,General,241,Systematic Census,Bob_Paine_& Terry Beckett,51.6,Haustrum haustorium,Turbo smaragdus,23,FALSE,TRUE,Day,General_Unspecified,FALSE,drilled to slight extent
1969,1/22/69,KaikouraPaine's,General,247,Systematic Census,Bob Paine_&_Dick Martin,37.5,Haustrum haustorium,Not Feeding,0,FALSE,FALSE,Day,General_Unspecified,FALSE,
